2020-12-27 17:12:234 INFO  NewAndUsedCarSearchPage :67 - clicking on find my next car button[[ChromeDriver: chrome on WINDOWS (35df88fa1e9f2b5bca2fe0b8834910b0)] -> xpath: //input[@id='search-submit']]
2020-12-27 17:12:33 INFO  BMW1SeriesPage :21 - verify that user is on BMW 1 series page[[ChromeDriver: chrome on WINDOWS (35df88fa1e9f2b5bca2fe0b8834910b0)] -> xpath: //h1[contains(text(),'21 BMW 1 Series for Sale under $30,000 in Sydney, ')]]
2020-12-27 18:12:109 INFO  BasePage :31 - Launching Chrome Browser
2020-12-27 18:12:269 INFO  HomePage :26 - This will mouse on buy sell link[[ChromeDriver: chrome on WINDOWS (94e2e750a836d678632e889b1ff8fbb9)] -> xpath: //a[contains(text(),'buy + sell')]]
2020-12-27 18:12:898 INFO  HomePage :33 - This will click on search cars link[[ChromeDriver: chrome on WINDOWS (94e2e750a836d678632e889b1ff8fbb9)] -> xpath: //a[contains(text(),'Search Cars')]]
2020-12-27 18:12:550 INFO  NewAndUsedCarSearchPage :39 - Clicking on any make field and select BMW[[ChromeDriver: chrome on WINDOWS (94e2e750a836d678632e889b1ff8fbb9)] -> xpath: //select[@id='makes']]
2020-12-27 18:12:38 INFO  NewAndUsedCarSearchPage :46 - Clicking on any model field and select series[[ChromeDriver: chrome on WINDOWS (94e2e750a836d678632e889b1ff8fbb9)] -> xpath: //select[@id='models']]
2020-12-27 18:12:272 INFO  NewAndUsedCarSearchPage :53 - Select any location field and select location[[ChromeDriver: chrome on WINDOWS (94e2e750a836d678632e889b1ff8fbb9)] -> xpath: //select[@id='locations']]
2020-12-27 18:12:459 INFO  NewAndUsedCarSearchPage :60 - Select price max field and select price[[ChromeDriver: chrome on WINDOWS (94e2e750a836d678632e889b1ff8fbb9)] -> xpath: //select[@id='priceTo']]
2020-12-27 18:12:634 INFO  NewAndUsedCarSearchPage :67 - clicking on find my next car button[[ChromeDriver: chrome on WINDOWS (94e2e750a836d678632e889b1ff8fbb9)] -> xpath: //input[@id='search-submit']]
2020-12-27 18:12:672 INFO  BMW1SeriesPage :21 - verify that user is on BMW 1 series page[[ChromeDriver: chrome on WINDOWS (94e2e750a836d678632e889b1ff8fbb9)] -> xpath: //h1[contains(text(),'21 BMW 1 Series for Sale under $30,000 in Sydney, ')]]
2020-12-28 23:12:666 INFO  BasePage :31 - Launching Chrome Browser
2020-12-28 23:12:938 INFO  BasePage :31 - Launching Chrome Browser
2020-12-28 23:12:853 INFO  HomePage :26 - This will mouse on buy sell link[[ChromeDriver: chrome on WINDOWS (4aa702b5f105e3e63a0b3630356a9c7b)] -> xpath: //a[contains(text(),'buy + sell')]]
